episode_id,create_time,end_time,type,state,sub_0,team_0,bank_0,rating_0,sub_1,team_1,bank_1,rating_1
89032821,2026-07-30T21:31:41.788939500Z,2026-07-30T21:32:59.885633800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115608,16621168,32970,726.4009514688806,55119254,16622993,37053,764.0968439498859
89032822,2026-07-30T21:31:41.790124500Z,2026-07-30T21:32:42.543822900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116010,16621168,25245,560.0450734053256,55119467,16622367,27050,584.3094000569433
89032827,2026-07-30T21:35:22.835167300Z,2026-07-30T21:36:30.930749400Z,EPISODE_TYPE_VALIDATION,COMPLETED,55119808,16622919,34673,600,55119808,16622919,34653,600
89033266,2026-07-30T21:35:40.673989600Z,2026-07-30T21:36:58.470344300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119776,16622943,35213,697.9208051700327,55116475,16621367,23508,553.9410493886924
89033267,2026-07-30T21:35:40.673996500Z,2026-07-30T21:36:42.822414300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119689,16622367,21549,608.0222786267543,55115608,16621168,35211,741.8974578802546
89033269,2026-07-30T21:35:40.674628800Z,2026-07-30T21:36:56.803098400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119634,16623006,24517,701.6445433082434,55117099,16621515,35619,797.2806265233036
89033270,2026-07-30T21:35:40.675645200Z,2026-07-30T21:36:41.469764700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118449,16622509,55428,878.4382040889943,55119531,16622937,61056,1052.4881812765461
89033271,2026-07-30T21:35:40.676016100Z,2026-07-30T21:36:39.925358600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119691,16622940,13751,446.12891584164163,55118396,16622487,39782,650.7899462788295
89033272,2026-07-30T21:35:40.677099400Z,2026-07-30T21:36:51.290164100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119725,16623135,14073,585.0281759673115,55116608,16622251,3000,452.74329308439593
89033273,2026-07-30T21:35:40.677384600Z,2026-07-30T21:36:37.822363300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119314,16622965,40540,948.2166747165845,55119531,16622937,86888,1020.2488282220539
89033274,2026-07-30T21:35:40.678456600Z,2026-07-30T21:36:47.668722300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115608,16621168,36114,752.9095872726077,55119467,16622367,12484,567.9563847686381
89033275,2026-07-30T21:35:40.679397200Z,2026-07-30T21:36:59.857777800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118855,16622965,26388,815.6559424405955,55118445,16622509,38071,922.1218367180422
89033276,2026-07-30T21:35:40.680053400Z,2026-07-30T21:36:42.629325100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117766,16622487,26125,544.6283328719472,55117940,16622842,37500,674.8680944098746
89033277,2026-07-30T21:35:40.680985500Z,2026-07-30T21:36:45.547107300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116691,16621802,55193,976.010258945366,55118227,16621497,109422,1135.2069669248544
89033281,2026-07-30T21:39:22.186353100Z,2026-07-30T21:40:22.997315900Z,EPISODE_TYPE_VALIDATION,COMPLETED,55119856,16622965,65975,600,55119856,16622965,65814,600
89033722,2026-07-30T21:39:40.774367100Z,2026-07-30T21:41:01.908004100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119808,16622919,66872,717.056186610754,55118013,16622482,17523,619.0964256073836
89033724,2026-07-30T21:39:40.775177600Z,2026-07-30T21:40:44.980338800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119708,16622993,18848,831.9910401482831,55115974,16621153,13865,679.083431726006
89033726,2026-07-30T21:39:40.776968800Z,2026-07-30T21:40:40.745853200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116523,16621294,49043,613.8794810313562,55119725,16623135,16474,505.2471122986507
89033727,2026-07-30T21:39:40.802056300Z,2026-07-30T21:40:57.853628Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119634,16623006,43818,716.3182098942459,55118396,16622487,23964,627.9746574929734
89033728,2026-07-30T21:39:40.802323Z,2026-07-30T21:41:08.429666Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118445,16622509,56195,905.7422764051344,55119531,16622937,64213,1080.4891690428428
89033729,2026-07-30T21:39:40.802528Z,2026-07-30T21:40:52.668097800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117334,16622420,6336,366.04715461478213,55119691,16622940,21355,514.8667955623658
89033730,2026-07-30T21:39:40.803779500Z,2026-07-30T21:40:44.910080300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119314,16622965,23379,913.876268509056,55116580,16621355,78218,972.6123419675349
89033731,2026-07-30T21:39:40.804747700Z,2026-07-30T21:40:44.401029700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116804,16621355,86014,978.9425687353536,55118379,16621497,0,949.3810619353928
89033732,2026-07-30T21:39:40.807121100Z,2026-07-30T21:40:35.889297600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118395,16621585,20156,745.6956584647918,55119776,16622943,27579,809.999374477355
89033733,2026-07-30T21:39:40.807682700Z,2026-07-30T21:40:55.993294Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118013,16622482,55915,650.4131797639178,55119183,16622943,3000,436.35576373100446
89034176,2026-07-30T21:43:40.219170600Z,2026-07-30T21:44:43.598075600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116223,16622032,20454,709.7576160876882,55119808,16622919,59817,813.6325317440472
89034177,2026-07-30T21:43:40.219404300Z,2026-07-30T21:44:56.752523700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118239,16621163,35432,585.4341387793042,55119856,16622965,84749,707.007057949355
89034178,2026-07-30T21:43:40.220041300Z,2026-07-30T21:44:56.228722200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115827,16621290,5106,478.8222501240411,55119866,16622809,3000,450.03201489194686
89034179,2026-07-30T21:43:40.220864400Z,2026-07-30T21:44:54.367778100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119776,16622943,30208,860.5603673295528,55119163,16622937,25943,763.1429077484805
89034180,2026-07-30T21:43:40.221388200Z,2026-07-30T21:45:00.639569100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117886,16621716,10432,506.1450440440232,55119870,16622376,47018,685.7079779302302
89034181,2026-07-30T21:43:40.222134900Z,2026-07-30T21:44:36.958711200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115388,16621402,20883,711.5575174492394,55119708,16622993,32568,881.7461361831646
89034182,2026-07-30T21:43:40.223608400Z,2026-07-30T21:44:39.630455500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118396,16622487,31446,651.4090945685463,55119689,16622367,14820,586.6046841092602
89034183,2026-07-30T21:43:40.223960100Z,2026-07-30T21:45:00.562280700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118227,16621497,99034,1152.754927018938,55119531,16622937,55917,1046.9983195212756
89034184,2026-07-30T21:43:40.225550100Z,2026-07-30T21:44:43.477059800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119691,16622940,12301,465.414459358766,55118013,16622482,36510,639.4706333418341
89034185,2026-07-30T21:43:40.226389300Z,2026-07-30T21:44:38.463852200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116010,16621168,23543,545.6301320788358,55119634,16623006,43222,746.2114689972035
89034186,2026-07-30T21:43:40.228145800Z,2026-07-30T21:44:39.786843900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119776,16622943,14389,805.232440311023,55119314,16622965,31817,937.6280085715085
89034187,2026-07-30T21:43:40.227986900Z,2026-07-30T21:44:44.621729900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117088,16622312,3493,451.82558027825036,55119725,16623135,17525,523.9925334761762
89034635,2026-07-30T21:47:40.743418300Z,2026-07-30T21:48:55.110540600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116223,16622032,34135,686.4358500765279,55119856,16622965,93474,799.9343329042254
89034636,2026-07-30T21:47:40.745628400Z,2026-07-30T21:48:59.189633600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119870,16622376,46885,828.9913335305955,55117347,16622198,36401,837.8310421238464
89034637,2026-07-30T21:47:40.745711Z,2026-07-30T21:49:39.005485400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119808,16622919,57933,890.8203849475191,55117099,16621515,28944,776.9388891129252
89034638,2026-07-30T21:47:40.746314100Z,2026-07-30T21:48:45.118882800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119708,16622993,42413,848.5858252515944,55119531,16622937,89866,1065.7917713930638
89034639,2026-07-30T21:47:40.747900300Z,2026-07-30T21:48:46.972581600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117932,16621219,6099,425.329123463854,55119866,16622809,3000,343.7488979810659
89034641,2026-07-30T21:47:40.750599900Z,2026-07-30T21:48:59.762245300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116580,16621355,93654,1003.1435883724143,55119531,16622937,45472,1021.9647144547848
89034643,2026-07-30T21:47:40.751800400Z,2026-07-30T21:48:48.297442200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119691,16622940,13710,515.9333321657552,55117932,16621219,5875,389.6446827928713
89034644,2026-07-30T21:47:40.753424800Z,2026-07-30T21:48:47.471416700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117565,16621523,16857,549.6380390871827,55119689,16622990,19680,642.4871357593964
89034645,2026-07-30T21:47:40.753422400Z,2026-07-30T21:48:37.458646100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119725,16623135,13372,477.13651908305656,55116475,16621367,23371,579.2312458865657
89034646,2026-07-30T21:47:40.754724Z,2026-07-30T21:48:49.130329Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119568,16622940,98,261.00554223364423,55118574,16621770,2853,371.77116252547813
89034647,2026-07-30T21:47:40.755566400Z,2026-07-30T21:48:55.226741Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119708,16622993,21942,809.6499379192285,55119314,16622965,29863,957.7085980290149
89035090,2026-07-30T21:51:40.583940800Z,2026-07-30T21:52:43.309488700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117395,16621153,16198,648.5497207240652,55119972,16622338,11670,502.8538508560464
89035091,2026-07-30T21:51:40.584258200Z,2026-07-30T21:52:46.102056100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118379,16621497,133829,964.675177461592,55119808,16622919,44852,832.3498684219325
89035092,2026-07-30T21:51:40.586317400Z,2026-07-30T21:52:38.693777100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119856,16622965,93241,878.977567499358,55119776,16622943,25980,767.260484536769
89035093,2026-07-30T21:51:40.585719Z,2026-07-30T21:52:46.941566300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119708,16622993,31658,815.7099809108552,55117347,16622198,35814,859.0836703644042
89035094,2026-07-30T21:51:40.587698300Z,2026-07-30T21:52:37.335894300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119689,16622990,28727,689.6957999264707,55119028,16622319,20788,601.3716140735949
89035095,2026-07-30T21:51:40.587563300Z,2026-07-30T21:53:04.127055400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119163,16622937,32459,793.2130564675631,55119634,16623006,31062,740.9625866077123
89035096,2026-07-30T21:51:40.588526800Z,2026-07-30T21:53:06.391641100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115608,16621168,33576,740.1172702393407,55119870,16622376,46758,894.0600505535718
89035097,2026-07-30T21:51:40.590629400Z,2026-07-30T21:52:37.216867800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117766,16622487,38300,577.9430535740383,55119691,16622940,13144,470.3718528840004
89035098,2026-07-30T21:51:40.592171200Z,2026-07-30T21:52:58.398425600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119314,16622965,15990,932.2324948391001,55116691,16621802,52303,997.4922977977413
89035099,2026-07-30T21:51:40.592664100Z,2026-07-30T21:53:00.593055200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116580,16621355,99803,1026.1084464301805,55119531,16622937,44431,990.289677493878
89035100,2026-07-30T21:51:40.592859300Z,2026-07-30T21:52:37.298360700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119866,16622809,3000,270.98147065281955,55117334,16622420,6111,404.3986508850949
89035101,2026-07-30T21:51:40.588751900Z,2026-07-30T21:52:52.053404600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119776,16622943,27704,797.2915441189308,55116223,16622032,20088,667.296105055971
89035102,2026-07-30T21:52:17.311765400Z,2026-07-30T21:53:53.975045100Z,EPISODE_TYPE_VALIDATION,COMPLETED,55120008,16622919,60739,600,55120008,16622919,60739,600
89035551,2026-07-30T21:55:40.131804800Z,2026-07-30T21:56:43.607355900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55120008,16622919,66594,704.0673751769382,55119028,16622319,21061,575.5841592255991
89035552,2026-07-30T21:55:40.131891500Z,2026-07-30T21:56:40.789591700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116523,16621294,25018,582.888654550649,55120009,16622376,49269,706.451937910511
89035553,2026-07-30T21:55:40.133868900Z,2026-07-30T21:56:37.876825Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119856,16622965,70526,967.4156859758946,55118379,16621497,0,942.6777398909118
89035554,2026-07-30T21:55:40.135246300Z,2026-07-30T21:56:57.575347200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117263,16621515,30822,776.1310161153135,55119870,16622376,36609,944.0825479050635
89035555,2026-07-30T21:55:40.135208200Z,2026-07-30T21:56:58.721160500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117565,16621523,50710,567.616528436126,55119946,16621683,3326,428.8861757874553
89035557,2026-07-30T21:55:40.137552400Z,2026-07-30T21:56:39.776897200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119689,16622990,24010,734.7811221776929,55118741,16622760,22261,676.663310853044
89035558,2026-07-30T21:55:40.137972600Z,2026-07-30T21:56:46.903820300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117347,16622198,32671,839.8683343974536,55119808,16622919,62534,896.1186183228994
89035559,2026-07-30T21:55:40.139064400Z,2026-07-30T21:56:47.975533100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119776,16622943,26002,765.9006076041914,55117347,16622198,39504,855.4159422736046
89035560,2026-07-30T21:55:40.138804900Z,2026-07-30T21:56:35.002317500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117099,16621515,27222,756.9167536969957,55119708,16622993,28981,847.2187072152817
89035561,2026-07-30T21:55:40.140414400Z,2026-07-30T21:56:51.924006Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119634,16623006,28081,695.9388274029473,55116223,16622032,28095,696.7304865599223
89035562,2026-07-30T21:55:40.141283500Z,2026-07-30T21:56:57.601414600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116804,16621355,94765,1004.4949051945943,55119531,16622937,59506,962.4155245771508
89035563,2026-07-30T21:55:40.142117800Z,2026-07-30T21:56:57.581489300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119169,16622482,52601,819.8767392183413,55115608,16621168,41977,725.333356578465
89036010,2026-07-30T22:00:10.086820500Z,2026-07-30T22:01:13.914974100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116223,16622032,19990,678.3625928914761,55120008,16622919,72274,795.369236049109
89036011,2026-07-30T22:00:10.086616700Z,2026-07-30T22:01:11.554731100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55120009,16622376,37942,801.0390840081792,55115388,16621402,24003,693.2185823977056
89036012,2026-07-30T22:00:10.087367900Z,2026-07-30T22:01:29.266901400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55120034,16621683,1338,518.8455344204151,55115388,16621402,48834,706.0144825717465
89036013,2026-07-30T22:00:10.088131100Z,2026-07-30T22:01:12.157145100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119856,16622965,97960,1002.6423694331849,55119169,16622482,59576,803.9397704328434
89036014,2026-07-30T22:00:10.089399700Z,2026-07-30T22:01:24.476461400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118741,16622760,21888,646.5427984368431,55119972,16622338,25380,686.688507438268
89036015,2026-07-30T22:00:10.089584400Z,2026-07-30T22:01:13.883315300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119870,16622376,26625,895.198591798511,55116804,16621355,87149,1021.7533935727754
89036016,2026-07-30T22:00:10.090142900Z,2026-07-30T22:01:13.868854100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117347,16622198,36528,841.0478326739349,55119808,16622919,66908,939.698002832951
89036017,2026-07-30T22:00:10.090325200Z,2026-07-30T22:01:19.750265300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119946,16621683,3342,360.44053204285245,55115827,16621290,3764,506.73376885499135
89036018,2026-07-30T22:00:10.091226300Z,2026-07-30T22:01:41.319993600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55120081,16623189,29117,544.300266180143,55120008,16622919,54958,835.6122937339557
89036020,2026-07-30T22:00:10.094657800Z,2026-07-30T22:01:15.300292200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119467,16622990,21274,534.8996751048309,55118013,16622482,21793,661.8496133820859
89036021,2026-07-30T22:00:10.094658100Z,2026-07-30T22:01:12.587736800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115608,16621168,33174,746.2345543045302,55119776,16622943,29505,756.9715883505125
89036022,2026-07-30T22:00:10.094813600Z,2026-07-30T22:01:29.270149600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119708,16622993,27339,820.8555074835728,55118445,16622509,35417,926.2469914338327
89036470,2026-07-30T22:04:10.341515400Z,2026-07-30T22:05:40.687675700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55120008,16622919,62373,936.2189111422496,55120009,16622376,35174,743.2385490915777
89036471,2026-07-30T22:04:10.342282Z,2026-07-30T22:05:11.580404800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119163,16622937,36012,750.9035224482404,55120008,16622919,58557,894.7352724069149
89036472,2026-07-30T22:04:10.343999300Z,2026-07-30T22:05:16.915611Z,EPISODE_TYPE_PUBLIC,COMPLETED,55120081,16623189,46554,676.9444846869076,55115827,16621290,4143,485.65835459452825
89036473,2026-07-30T22:04:10.344404400Z,2026-07-30T22:05:24.418103600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116010,16621168,24777,528.1059480066875,55120082,16623020,40072,690.432084235948
89036475,2026-07-30T22:04:10.345249200Z,2026-07-30T22:05:08.029929300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119856,16622965,61436,1045.5803471689092,55118379,16621497,0,928.403841295353
89036476,2026-07-30T22:04:10.348449200Z,2026-07-30T22:06:05.916154200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119870,16622376,36042,842.0664591033543,55118449,16622509,41729,902.0949639192057
89036478,2026-07-30T22:04:10.348445300Z,2026-07-30T22:05:32.135931900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118445,16622509,33364,904.5790866171027,55119808,16622919,62153,980.4982226627116
89036479,2026-07-30T22:04:10.349999Z,2026-07-30T22:05:27.978543800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119972,16622338,21229,615.7497037622232,55117940,16622842,29933,702.0131020965238
89036481,2026-07-30T22:04:10.352930200Z,2026-07-30T22:05:08.821599300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119163,16622937,25037,768.8340983774558,55119708,16622993,33317,847.5190678644511
89036936,2026-07-30T22:08:10.328621700Z,2026-07-30T22:09:06.710145400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55120178,16623135,37215,697.5515527028804,55119028,16622319,24485,553.0224460974
89036937,2026-07-30T22:08:10.329825400Z,2026-07-30T22:09:06.613881100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55120184,16623189,16141,688.8881506505537,55118662,16621716,13818,518.6436129503022
89036938,2026-07-30T22:08:10.331595100Z,2026-07-30T22:09:30.275402500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115608,16621168,56071,754.5787457565992,55120200,16621683,3370,531.1483415963161
89036940,2026-07-30T22:08:10.334482600Z,2026-07-30T22:09:09.789829Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117099,16621515,31274,736.7408602666976,55120009,16622376,35117,815.7642178712332
89036941,2026-07-30T22:08:10.334314900Z,2026-07-30T22:09:07.107092300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118395,16621585,20379,713.3776888152951,55120081,16623189,35077,759.4097198747548
89036942,2026-07-30T22:08:10.334314600Z,2026-07-30T22:09:30.519896500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55120008,16622919,60810,974.4621562573589,55117347,16622198,36337,815.1858923392496
89036943,2026-07-30T22:08:10.336303600Z,2026-07-30T22:09:24.098371700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119856,16622965,83551,1077.1462841123346,55119531,16622937,42212,926.8973650976566
89036944,2026-07-30T22:08:10.337307500Z,2026-07-30T22:09:10.067834Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118396,16622487,22960,628.6383531764017,55119972,16622338,36001,680.6713693447908
89036945,2026-07-30T22:08:10.338331100Z,2026-07-30T22:09:09.752083700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119870,16622376,40320,886.1621775107288,55117347,16622198,36135,825.2360536530202
89036946,2026-07-30T22:08:10.340926300Z,2026-07-30T22:09:31.687496100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119725,16623135,18498,526.2727465082776,55118662,16621716,14248,477.1210865385012
89036947,2026-07-30T22:08:10.340670200Z,2026-07-30T22:09:10.468491700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116691,16621802,63425,1017.04648065936,55119808,16622919,21328,944.7387659849247
89036948,2026-07-30T22:08:10.340749100Z,2026-07-30T22:09:26.566923500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117886,16621716,12257,533.0175835544007,55120034,16621683,2549,357.8450097270377
89036949,2026-07-30T22:08:10.343100400Z,2026-07-30T22:09:16.370317500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119531,16622937,58896,942.1757174822418,55116804,16621355,90772,1039.390233119658
89037405,2026-07-30T22:12:10.257269100Z,2026-07-30T22:13:24.123218100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55120184,16623189,16110,583.9790579203078,55115818,16621163,31916,665.6420853270245
89037407,2026-07-30T22:12:10.259270300Z,2026-07-30T22:13:08.827467300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115827,16621290,5702,467.40260834565953,55120082,16623020,46090,674.0819519013708
89037408,2026-07-30T22:12:10.257769200Z,2026-07-30T22:13:05.944265400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55120200,16621683,3324,445.24666206460574,55117304,16622420,6006,579.3998727819366
89037409,2026-07-30T22:12:10.259764400Z,2026-07-30T22:13:13.169051500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119169,16622482,42397,829.4415346484127,55120009,16622376,38987,755.7582039940795
89037410,2026-07-30T22:12:10.261240400Z,2026-07-30T22:13:26.896780800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115608,16621168,34610,740.4918955021025,55120081,16623189,37653,818.0022529620275
89037411,2026-07-30T22:12:10.261082Z,2026-07-30T22:13:33.170293800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55120008,16622919,72965,1012.5959075189857,55118445,16622509,32200,888.0101712786735
