episode_id,seat,final_money,peak_crew,total_hires,first_land_day,elbow_day,tiles_planted,plants_carrot,plants_melon,plants_north,plants_pass,plants_plant,plants_strawberry,plants_tomato,plants_west,plants_wheat,price_carrot_max,price_carrot_min,price_egg_max,price_egg_min,price_fertilizer_max,price_fertilizer_min,price_melon_max,price_melon_min,price_milk_max,price_milk_min,price_strawberry_max,price_strawberry_min,price_tomato_max,price_tomato_min,price_wheat_max,price_wheat_min,price_wool_max,price_wool_min
89142298,0,98863.0,12,245,9.0,19.0,35,13,12,0,0,0,0,1,0,9,42,35,68,50,100,9,278,62,249,124,299,120,103,60,60,25,235,199
89142298,1,84652.0,13,256,9.0,11.0,142,0,47,0,0,0,41,14,0,40,42,35,68,50,100,9,278,62,249,124,299,120,103,60,60,25,235,199
89142302,0,15168.0,4,106,13.0,0.0,99,0,60,0,0,0,0,9,0,30,42,35,68,50,100,95,277,1,361,160,327,120,105,60,49,25,246,200
89142302,1,26701.0,9,223,12.0,0.0,92,11,48,0,0,0,0,0,0,33,42,35,68,50,100,95,277,1,361,160,327,120,105,60,49,25,246,200
89142306,0,112956.0,10,282,6.0,12.0,116,10,13,0,0,0,39,0,0,54,42,32,66,50,100,22,278,65,263,160,263,120,114,60,57,25,242,200
89142306,1,117603.0,12,300,10.0,10.0,43,6,16,0,0,0,21,0,0,0,42,32,66,50,100,22,278,65,263,160,263,120,114,60,57,25,242,200
89142307,0,13975.0,7,105,1.0,0.0,246,72,27,0,0,0,0,41,0,106,42,30,75,50,103,100,290,250,324,160,321,120,89,60,49,25,247,200
89142307,1,6228.0,0,0,,0.0,2,0,2,0,0,0,0,0,0,0,42,30,75,50,103,100,290,250,324,160,321,120,89,60,49,25,247,200
89142308,0,6900.0,10,195,0.0,0.0,105,1,46,0,0,0,19,0,0,39,42,35,75,50,100,100,280,1,347,160,326,120,98,60,50,25,246,200
89142308,1,33266.0,8,163,12.0,12.0,160,0,139,0,0,0,0,0,0,21,42,35,75,50,100,100,280,1,347,160,326,120,98,60,50,25,246,200
89142309,0,60778.0,9,269,0.0,13.0,187,20,16,0,0,0,26,20,0,105,42,35,74,50,100,1,278,51,264,160,279,120,81,60,46,22,250,200
89142309,1,67939.0,16,281,9.0,11.0,190,12,32,0,0,0,56,0,0,90,42,35,74,50,100,1,278,51,264,160,279,120,81,60,46,22,250,200
89142787,0,57889.0,12,310,0.0,10.0,230,1,32,0,0,0,2,0,0,195,42,33,53,44,100,23,277,115,316,160,304,120,95,60,43,21,248,200
89142787,1,85018.0,11,292,9.0,13.0,115,27,6,0,0,0,4,16,0,62,42,33,53,44,100,23,277,115,316,160,304,120,95,60,43,21,248,200
89142790,0,66090.0,11,216,0.0,12.0,182,37,39,0,0,0,0,0,0,106,41,35,66,50,100,33,277,1,300,160,314,120,103,60,57,22,223,1
89142790,1,37917.0,14,307,7.0,10.0,272,181,41,0,0,0,0,0,0,50,41,35,66,50,100,33,277,1,300,160,314,120,103,60,57,22,223,1
89142792,0,4800.0,5,102,,0.0,117,0,0,0,0,0,0,14,0,103,42,35,65,50,100,100,293,250,368,160,311,120,96,60,48,25,250,200
89142792,1,53.0,2,17,3.0,0.0,49,29,0,0,0,0,0,17,0,3,42,35,65,50,100,100,293,250,368,160,311,120,96,60,48,25,250,200
89142794,0,100088.0,13,269,9.0,11.0,145,0,50,0,0,0,36,15,0,44,42,35,66,50,100,10,278,1,297,160,297,120,108,60,56,25,244,200
89142794,1,97015.0,10,293,,14.0,31,7,18,0,0,0,0,0,0,6,42,35,66,50,100,10,278,1,297,160,297,120,108,60,56,25,244,200
89142795,0,37706.0,10,290,11.0,11.0,150,37,27,0,0,0,4,5,0,77,41,28,70,50,101,100,278,115,311,160,289,120,81,60,42,23,251,200
89142795,1,52776.0,7,199,4.0,11.0,233,107,9,0,0,0,9,21,0,87,41,28,70,50,101,100,278,115,311,160,289,120,81,60,42,23,251,200
89142800,0,63729.0,8,152,0.0,11.0,123,0,56,0,0,0,11,0,0,56,42,35,73,50,100,16,278,111,276,160,324,120,94,60,59,25,246,200
89142800,1,60627.0,9,209,14.0,22.0,105,0,100,0,0,0,5,0,0,0,42,35,73,50,100,16,278,111,276,160,324,120,94,60,59,25,246,200
89142803,0,30419.0,11,252,0.0,13.0,109,20,31,0,0,0,35,4,0,19,42,28,70,50,100,100,281,13,336,160,276,120,107,60,45,25,250,200
89142803,1,30340.0,7,193,5.0,13.0,157,20,50,0,0,0,0,0,0,87,42,28,70,50,100,100,281,13,336,160,276,120,107,60,45,25,250,200
89142804,0,42434.0,7,203,11.0,11.0,129,34,29,0,0,0,5,5,0,56,41,25,58,50,100,55,278,158,351,160,300,120,99,60,46,25,247,200
89142804,1,44699.0,10,296,0.0,11.0,150,74,6,0,0,0,4,17,0,49,41,25,58,50,100,55,278,158,351,160,300,120,99,60,46,25,247,200
89143290,0,75242.0,10,223,0.0,14.0,200,38,37,0,0,0,0,0,0,125,42,31,69,50,100,1,278,192,281,160,327,120,92,60,59,22,223,1
89143290,1,55084.0,12,241,10.0,19.0,62,28,12,0,0,0,4,0,0,18,42,31,69,50,100,1,278,192,281,160,327,120,92,60,59,22,223,1
89143297,0,63363.0,13,287,16.0,16.0,35,0,0,0,0,0,0,0,0,35,42,35,69,50,100,53,278,101,204,95,321,120,106,60,60,25,233,112
89143297,1,94944.0,12,261,9.0,11.0,155,0,59,0,0,0,43,7,0,46,42,35,69,50,100,53,278,101,204,95,321,120,106,60,60,25,233,112
89143298,0,72461.0,11,292,9.0,13.0,111,28,6,0,0,0,4,16,0,57,41,33,73,50,100,33,279,246,250,160,302,120,95,60,57,25,248,200
89143298,1,67985.0,10,213,,11.0,24,0,16,0,0,0,0,0,0,8,41,33,73,50,100,33,279,246,250,160,302,120,95,60,57,25,248,200
89143299,0,61543.0,10,193,0.0,25.0,104,1,46,0,0,0,19,0,0,38,42,35,68,50,100,100,290,158,354,160,310,120,107,60,50,25,246,200
89143299,1,3634.0,4,120,,0.0,44,0,0,0,0,0,0,0,0,44,42,35,68,50,100,100,290,158,354,160,310,120,107,60,50,25,246,200
89143301,0,128448.0,12,248,10.0,18.0,82,35,20,0,0,0,0,0,0,27,41,29,69,50,100,22,277,146,252,160,263,120,101,60,61,25,244,200
89143301,1,96276.0,12,288,10.0,11.0,42,6,16,0,0,0,20,0,0,0,41,29,69,50,100,22,277,146,252,160,263,120,101,60,61,25,244,200
89143776,0,209.0,2,17,,0.0,25,0,0,0,0,0,0,5,0,20,42,35,74,50,101,100,293,250,320,160,301,120,96,60,50,25,252,200
89143776,1,6259.0,0,0,,0.0,2,0,2,0,0,0,0,0,0,0,42,35,74,50,101,100,293,250,320,160,301,120,96,60,50,25,252,200
89143781,0,34882.0,12,238,10.0,9.0,21,11,10,0,0,0,0,0,0,0,41,32,75,50,100,15,288,249,225,95,306,120,90,60,58,25,250,200
89143781,1,62538.0,11,292,9.0,13.0,116,29,6,0,0,0,4,16,0,61,41,32,75,50,100,15,288,249,225,95,306,120,90,60,58,25,250,200
89143786,0,62035.0,10,222,0.0,11.0,207,45,43,0,0,0,0,0,0,119,42,35,63,50,100,23,278,240,212,1,301,120,114,60,62,22,240,1
89143786,1,37692.0,13,290,15.0,10.0,34,0,0,0,0,0,0,0,0,34,42,35,63,50,100,23,278,240,212,1,301,120,114,60,62,22,240,1
89143787,0,54733.0,13,350,8.0,10.0,81,15,23,0,0,0,1,0,0,42,42,28,67,49,100,1,278,7,220,5,259,120,96,60,60,25,247,200
89143787,1,80039.0,14,319,0.0,11.0,85,13,51,0,0,0,21,0,0,0,42,28,67,49,100,1,278,7,220,5,259,120,96,60,60,25,247,200
89143790,0,94594.0,10,260,10.0,10.0,42,6,16,0,0,0,20,0,0,0,42,32,73,50,100,43,278,1,231,160,302,120,91,60,56,25,247,200
89143790,1,79170.0,12,256,9.0,16.0,122,0,36,0,0,0,36,16,0,34,42,32,73,50,100,43,278,1,231,160,302,120,91,60,56,25,247,200
89143796,0,45942.0,10,194,0.0,17.0,105,1,46,0,0,0,19,0,0,39,42,35,70,50,100,100,284,13,347,160,329,120,101,60,48,25,250,200
89143796,1,14067.0,6,110,0.0,0.0,91,2,36,0,0,0,0,0,0,53,42,35,70,50,100,100,284,13,347,160,329,120,101,60,48,25,250,200
89144282,0,15679.0,8,203,4.0,0.0,405,195,0,0,0,0,0,84,0,126,41,27,69,50,100,100,293,250,340,160,308,120,80,46,39,21,248,200
89144282,1,6978.0,3,90,,0.0,554,0,0,0,0,0,0,0,0,554,41,27,69,50,100,100,293,250,340,160,308,120,80,46,39,21,248,200
89144293,0,3000.0,0,0,,0.0,0,0,0,0,0,0,0,0,0,0,42,35,70,50,100,100,293,250,344,160,314,120,114,60,52,25,246,200
89144293,1,3647.0,1,26,,0.0,7,7,0,0,0,0,0,0,0,0,42,35,70,50,100,100,293,250,344,160,314,120,114,60,52,25,246,200
89144294,0,1075.0,13,149,0.0,0.0,115,21,34,0,0,0,60,0,0,0,42,26,76,50,100,60,278,70,315,160,305,120,88,60,51,22,246,200
89144294,1,80561.0,9,209,0.0,19.0,213,31,35,0,0,0,0,0,0,147,42,26,76,50,100,60,278,70,315,160,305,120,88,60,51,22,246,200
89144296,0,80348.0,15,359,9.0,11.0,66,18,22,0,0,0,18,0,0,8,42,31,70,50,100,15,278,1,259,160,282,120,96,60,62,25,237,183
89144296,1,78346.0,13,264,9.0,11.0,150,0,47,0,0,0,33,30,0,40,42,31,70,50,100,15,278,1,259,160,282,120,96,60,62,25,237,183
89144297,0,9759.0,3,90,,0.0,554,0,0,0,0,0,0,0,0,554,42,35,73,50,100,86,293,250,295,160,304,120,105,60,47,23,252,200
89144297,1,17116.0,2,32,,0.0,16,16,0,0,0,0,0,0,0,0,42,35,73,50,100,86,293,250,295,160,304,120,105,60,47,23,252,200
89144299,0,91443.0,7,202,10.0,12.0,35,0,35,0,0,0,0,0,0,0,42,35,65,50,100,1,280,13,268,160,292,120,114,60,55,23,243,198
89144299,1,87766.0,9,269,0.0,13.0,153,4,26,0,0,0,39,0,0,84,42,35,65,50,100,1,280,13,268,160,292,120,114,60,55,23,243,198
89144300,0,28616.0,4,82,13.0,0.0,90,0,55,0,0,0,0,9,0,26,42,35,67,50,101,100,281,13,336,160,311,120,90,60,42,21,252,200
89144300,1,29475.0,6,171,0.0,0.0,229,7,29,0,0,0,5,3,0,185,42,35,67,50,101,100,281,13,336,160,311,120,90,60,42,21,252,200
89144302,0,82393.0,12,310,10.0,10.0,40,0,20,0,0,0,20,0,0,0,42,35,70,50,100,8,277,37,273,160,308,120,98,60,52,25,250,200
89144302,1,59157.0,16,252,10.0,11.0,184,9,26,0,0,0,27,0,0,122,42,35,70,50,100,8,277,37,273,160,308,120,98,60,52,25,250,200
89144303,0,95703.0,14,235,9.0,16.0,93,22,35,0,0,0,0,0,0,36,42,33,62,50,100,26,277,22,276,160,283,120,87,60,62,25,239,37
89144303,1,126022.0,13,328,11.0,11.0,103,0,33,0,0,0,38,1,0,31,42,33,62,50,100,26,277,22,276,160,283,120,87,60,62,25,239,37
89144788,0,3618.0,4,120,,0.0,44,0,0,0,0,0,0,0,0,44,42,35,67,50,100,100,293,250,347,160,314,120,89,53,51,25,252,200
89144788,1,4878.0,4,100,10.0,0.0,78,0,0,0,0,0,0,78,0,0,42,35,67,50,100,100,293,250,347,160,314,120,89,53,51,25,252,200
89144790,0,72584.0,16,279,10.0,11.0,199,11,36,0,0,0,42,0,0,110,42,31,58,50,100,10,278,43,264,158,269,120,94,60,49,25,250,200
89144790,1,66488.0,12,315,8.0,12.0,174,46,11,0,0,0,0,0,0,117,42,31,58,50,100,10,278,43,264,158,269,120,94,60,49,25,250,200
89144791,0,90054.0,12,235,10.0,17.0,76,15,36,0,0,0,0,0,0,25,42,30,69,50,100,1,278,13,270,1,205,120,101,60,62,25,241,198
89144791,1,115726.0,14,332,0.0,11.0,119,13,42,0,0,0,64,0,0,0,42,30,69,50,100,1,278,13,270,1,205,120,101,60,62,25,241,198
89144792,0,203.0,2,17,,0.0,26,0,0,0,0,0,0,5,0,21,42,35,71,50,101,100,293,250,311,160,294,120,96,60,42,22,252,200
89144792,1,7682.0,3,90,,0.0,554,0,0,0,0,0,0,0,0,554,42,35,71,50,101,100,293,250,311,160,294,120,96,60,42,22,252,200
89144793,0,41130.0,9,185,0.0,19.0,247,40,39,0,0,0,0,0,0,168,42,31,68,50,100,87,277,13,340,160,284,120,94,60,45,21,243,200
89144793,1,84552.0,10,262,0.0,10.0,163,30,19,0,0,0,60,0,0,54,42,31,68,50,100,87,277,13,340,160,284,120,94,60,45,21,243,200
89144795,0,22124.0,7,203,11.0,0.0,129,34,29,0,0,0,5,5,0,56,42,35,63,50,100,90,277,1,328,160,287,120,101,60,50,25,250,200
89144795,1,44807.0,9,235,0.0,10.0,165,0,42,0,0,0,44,0,0,79,42,35,63,50,100,90,277,1,328,160,287,120,101,60,50,25,250,200
89144799,0,23126.0,6,176,,0.0,85,16,30,0,0,0,6,7,0,26,42,35,57,45,100,65,290,250,328,160,311,120,91,60,54,25,248,200
89144799,1,24784.0,6,180,,0.0,0,0,0,0,0,0,0,0,0,0,42,35,57,45,100,65,290,250,328,160,311,120,91,60,54,25,248,200
89144800,0,14387.0,7,87,1.0,0.0,221,47,31,0,0,0,0,37,0,106,42,35,71,50,101,100,288,250,336,160,304,120,102,60,48,22,246,200
89144800,1,8471.0,1,22,,0.0,128,76,0,0,0,0,0,0,0,52,42,35,71,50,101,100,288,250,336,160,304,120,102,60,48,22,246,200
89145279,0,132953.0,12,325,11.0,11.0,147,49,23,0,0,0,31,5,0,39,41,34,75,50,100,63,278,13,312,160,300,120,88,60,54,25,241,200
89145279,1,21966.0,7,203,,0.0,86,27,32,0,0,0,3,5,0,19,41,34,75,50,100,63,278,13,312,160,300,120,88,60,54,25,241,200
89145283,0,48243.0,9,200,,10.0,95,0,16,0,0,0,16,0,0,63,42,35,64,50,100,58,278,104,329,160,294,120,103,60,46,24,245,200
89145283,1,101137.0,10,265,7.0,13.0,78,17,18,0,0,0,21,0,0,22,42,35,64,50,100,58,278,104,329,160,294,120,103,60,46,24,245,200
89145285,0,58474.0,15,273,10.0,10.0,186,12,34,0,0,0,46,0,0,94,42,35,65,50,100,14,278,7,244,108,275,120,101,60,51,25,248,200
89145285,1,56607.0,10,272,9.0,13.0,102,32,26,0,0,0,20,0,0,24,42,35,65,50,100,14,278,7,244,108,275,120,101,60,51,25,248,200
89145286,0,38444.0,10,254,14.0,13.0,165,56,18,0,0,0,6,10,0,75,41,31,70,50,100,91,278,120,315,160,315,120,94,60,45,24,253,200
89145286,1,17798.0,14,302,10.0,0.0,41,9,16,0,0,0,0,0,0,16,41,31,70,50,100,91,278,120,315,160,315,120,94,60,45,24,253,200
89145294,0,90410.0,12,315,8.0,12.0,153,0,8,0,0,0,2,0,0,143,42,27,58,46,100,11,278,96,275,160,265,120,105,60,58,25,240,200
89145294,1,129974.0,13,322,0.0,11.0,108,21,38,0,0,0,49,0,0,0,42,27,58,46,100,11,278,96,275,160,265,120,105,60,58,25,240,200
89145296,0,56816.0,12,303,0.0,10.0,251,7,35,0,0,0,2,0,0,207,42,33,61,50,100,37,277,86,281,160,308,120,104,60,39,21,251,200
89145296,1,78098.0,11,292,9.0,13.0,112,27,6,0,0,0,4,16,0,59,42,33,61,50,100,37,277,86,281,160,308,120,104,60,39,21,251,200
89145297,0,39064.0,10,243,0.0,10.0,291,0,38,0,0,0,0,0,0,253,42,35,58,50,100,71,277,1,331,160,284,120,114,60,48,21,247,200
89145297,1,30217.0,8,167,0.0,10.0,197,0,59,0,0,0,137,0,0,1,42,35,58,50,100,71,277,1,331,160,284,120,114,60,48,21,247,200
89145300,0,56870.0,11,292,9.0,11.0,115,27,6,0,0,0,4,16,0,62,42,31,70,50,100,1,289,250,251,15,302,120,108,60,57,25,247,200
89145300,1,45823.0,12,241,10.0,9.0,66,20,18,0,0,0,0,0,0,28,42,31,70,50,100,1,289,250,251,15,302,120,108,60,57,25,247,200
89145301,0,32921.0,11,292,9.0,11.0,115,27,6,0,0,0,4,16,0,62,42,31,77,50,100,16,288,250,197,1,300,120,76,52,52,25,250,200
89145301,1,32921.0,11,292,9.0,11.0,115,27,6,0,0,0,4,16,0,62,42,31,77,50,100,16,288,250,197,1,300,120,76,52,52,25,250,200
89145303,0,120662.0,12,300,10.0,10.0,43,6,16,0,0,0,21,0,0,0,41,31,67,50,100,23,278,65,282,160,248,120,102,60,56,25,245,200
89145303,1,114726.0,10,282,6.0,11.0,126,7,19,0,0,0,30,4,0,66,41,31,67,50,100,23,278,65,282,160,248,120,102,60,56,25,245,200
89145775,0,22614.0,5,66,0.0,0.0,136,25,98,0,0,0,0,0,0,13,42,35,66,50,100,100,280,240,358,160,321,120,114,60,51,25,246,200
89145775,1,3515.0,4,120,,0.0,2096,0,0,0,0,0,0,0,0,2096,42,35,66,50,100,100,280,240,358,160,321,120,114,60,51,25,246,200
89145781,0,74462.0,17,283,10.0,11.0,170,7,34,0,0,0,48,0,0,81,42,35,66,50,100,1,278,13,293,160,274,120,114,60,54,25,249,200
89145781,1,82175.0,10,268,7.0,13.0,75,16,17,0,0,0,22,0,0,20,42,35,66,50,100,1,278,13,293,160,274,120,114,60,54,25,249,200
89145790,0,5292.0,9,231,0.0,0.0,349,0,0,0,0,0,0,0,0,349,42,35,70,50,100,100,293,250,337,160,294,120,107,60,42,22,248,200
89145790,1,9156.0,3,76,0.0,0.0,269,129,0,0,0,0,0,0,0,140,42,35,70,50,100,100,293,250,337,160,294,120,107,60,42,22,248,200
89145797,0,40338.0,9,200,,10.0,95,0,16,0,0,0,16,0,0,63,42,35,70,50,100,89,277,1,315,160,294,120,98,60,48,23,251,200
89145797,1,40384.0,9,228,0.0,10.0,155,0,42,0,0,0,45,0,0,68,42,35,70,50,100,89,277,1,315,160,294,120,98,60,48,23,251,200
89145798,0,63491.0,12,309,10.0,13.0,138,16,11,0,0,0,8,0,0,103,42,35,63,50,100,5,279,241,239,99,307,120,92,60,60,25,223,5
89145798,1,81309.0,12,245,9.0,18.0,35,13,12,0,0,0,0,1,0,9,42,35,63,50,100,5,279,241,239,99,307,120,92,60,60,25,223,5
89145799,0,70718.0,11,278,10.0,18.0,4,0,0,0,0,0,0,1,0,3,41,35,52,43,100,1,278,146,249,160,310,120,98,60,63,25,245,200
89145799,1,101962.0,12,261,9.0,11.0,127,0,58,0,0,0,33,2,0,34,41,35,52,43,100,1,278,146,249,160,310,120,98,60,63,25,245,200
89145800,0,79945.0,15,283,7.0,18.0,222,88,42,0,0,0,4,4,0,84,41,33,67,50,100,24,281,176,297,160,316,120,89,60,51,25,245,200
89145800,1,84674.0,11,292,9.0,13.0,116,28,6,0,0,0,4,16,0,62,41,33,67,50,100,24,281,176,297,160,316,120,89,60,51,25,245,200
89146275,0,122921.0,12,245,0.0,19.0,51,15,17,0,0,0,19,0,0,0,42,35,54,50,100,21,277,1,295,160,274,120,105,60,52,21,247,200
89146275,1,42689.0,10,245,0.0,10.0,295,0,38,0,0,0,0,0,0,257,42,35,54,50,100,21,277,1,295,160,274,120,105,60,52,21,247,200
89146283,0,78629.0,10,268,7.0,13.0,73,14,21,0,0,0,18,0,0,20,42,32,69,50,100,12,278,22,287,160,301,120,98,60,57,25,223,66
89146283,1,77775.0,10,226,0.0,12.0,185,33,34,0,0,0,0,0,0,118,42,32,69,50,100,12,278,22,287,160,301,120,98,60,57,25,223,66
89146287,0,24393.0,4,106,13.0,0.0,104,0,59,0,0,0,0,8,0,37,42,35,75,50,100,91,278,13,296,160,314,120,101,60,51,25,250,200
89146287,1,18103.0,14,302,10.0,0.0,41,9,16,0,0,0,0,0,0,16,42,35,75,50,100,91,278,13,296,160,314,120,101,60,51,25,250,200
89146294,0,88396.0,13,229,9.0,16.0,127,39,36,0,0,0,0,0,0,52,42,27,59,50,100,19,277,31,266,9,269,120,98,60,64,25,238,144
89146294,1,158368.0,14,328,0.0,19.0,119,13,44,0,0,0,62,0,0,0,42,27,59,50,100,19,277,31,266,9,269,120,98,60,64,25,238,144
89146295,0,70607.0,11,292,9.0,13.0,114,29,6,0,0,0,4,16,0,59,41,31,70,50,100,15,288,250,245,160,307,120,78,52,51,25,250,200
89146295,1,71177.0,11,292,9.0,13.0,115,28,6,0,0,0,4,16,0,61,41,31,70,50,100,15,288,250,245,160,307,120,78,52,51,25,250,200
89146300,0,44783.0,10,212,0.0,12.0,215,50,37,0,0,0,0,0,0,128,42,35,68,50,100,1,278,70,269,1,314,120,114,60,61,23,223,1
89146300,1,77652.0,12,263,10.0,12.0,32,5,23,0,0,0,0,0,0,4,42,35,68,50,100,1,278,70,269,1,314,120,114,60,61,23,223,1
89146301,0,54925.0,11,303,9.0,11.0,115,26,6,0,0,0,3,17,0,63,41,31,70,50,100,13,287,250,226,32,320,120,89,52,53,25,251,200
89146301,1,54438.0,11,292,9.0,11.0,116,28,6,0,0,0,4,16,0,62,41,31,70,50,100,13,287,250,226,32,320,120,89,52,53,25,251,200
89146775,0,34233.0,7,210,,13.0,84,27,30,0,0,0,4,4,0,19,41,34,74,50,100,100,281,1,324,160,289,120,90,60,47,24,253,200
89146775,1,27257.0,11,235,0.0,0.0,109,21,28,0,0,0,38,6,0,16,41,34,74,50,100,100,281,1,324,160,289,120,90,60,47,24,253,200
89146781,0,32079.0,11,238,0.0,10.0,327,0,39,0,0,0,0,0,0,288,42,35,52,41,100,40,277,1,320,160,312,120,97,60,40,20,251,200
89146781,1,36896.0,12,301,0.0,10.0,219,5,28,0,0,0,4,3,0,179,42,35,52,41,100,40,277,1,320,160,312,120,97,60,40,20,251,200
89146783,0,104879.0,13,350,8.0,11.0,64,1,20,0,0,0,12,0,0,31,42,35,58,46,100,1,278,127,268,160,303,120,94,60,57,25,244,200
89146783,1,88108.0,10,266,7.0,13.0,63,10,18,0,0,0,19,0,0,16,42,35,58,46,100,1,278,127,268,160,303,120,94,60,57,25,244,200
89146791,0,83499.0,11,292,9.0,13.0,112,26,7,0,0,0,4,16,0,59,41,33,67,50,100,25,281,164,285,160,323,120,97,60,47,21,247,200
89146791,1,92554.0,10,292,0.0,16.0,229,47,50,0,0,0,6,0,0,126,41,33,67,50,100,25,281,164,285,160,323,120,97,60,47,21,247,200
89146796,0,92934.0,12,238,10.0,15.0,82,15,33,0,0,0,0,0,0,34,41,27,68,50,100,1,278,13,294,47,251,120,109,60,62,25,241,200
89146796,1,165388.0,14,335,0.0,11.0,117,13,40,0,0,0,64,0,0,0,41,27,68,50,100,1,278,13,294,47,251,120,109,60,62,25,241,200
89147277,0,39517.0,7,203,11.0,11.0,126,34,29,0,0,0,5,5,0,53,41,30,70,50,100,83,278,43,348,160,323,120,105,60,43,22,247,200
89147277,1,43506.0,9,255,0.0,13.0,302,14,22,0,0,0,7,0,0,259,41,30,70,50,100,83,278,43,348,160,323,120,105,60,43,22,247,200
89147279,0,96117.0,12,325,11.0,11.0,144,52,27,0,0,0,29,5,0,31,41,35,75,50,100,35,278,215,209,9,294,120,94,60,61,25,242,200
89147279,1,46581.0,13,293,15.0,10.0,31,0,0,0,0,0,0,0,0,31,41,35,75,50,100,35,278,215,209,9,294,120,94,60,61,25,242,200
89147282,0,63572.0,12,238,10.0,18.0,19,11,8,0,0,0,0,0,0,0,42,35,73,50,100,34,277,206,266,74,296,120,96,60,60,25,239,154
89147282,1,92869.0,10,273,6.0,11.0,73,4,16,0,0,0,38,0,0,15,42,35,73,50,100,34,277,206,266,74,296,120,96,60,60,25,239,154
89147285,0,28839.0,10,192,0.0,0.0,169,8,14,0,0,0,19,0,0,128,42,35,75,50,100,100,278,111,344,160,297,120,98,60,47,25,248,200
89147285,1,38559.0,4,112,12.0,11.0,231,137,94,0,0,0,0,0,0,0,42,35,75,50,100,100,278,111,344,160,297,120,98,60,47,25,248,200
89147298,0,115129.0,10,282,6.0,10.0,97,3,13,0,0,0,50,0,0,31,42,28,73,50,100,8,278,13,262,160,253,120,94,60,57,25,245,200
89147298,1,106165.0,14,315,0.0,19.0,66,13,40,0,0,0,13,0,0,0,42,28,73,50,100,8,278,13,262,160,253,120,94,60,57,25,245,200
89147303,0,102526.0,12,324,11.0,11.0,181,53,22,0,0,0,16,5,0,85,42,35,66,50,100,16,278,106,239,160,280,120,105,60,58,25,244,200
89147303,1,95513.0,12,288,10.0,11.0,42,6,16,0,0,0,20,0,0,0,42,35,66,50,100,16,278,106,239,160,280,120,105,60,58,25,244,200
89147792,0,69133.0,16,266,10.0,11.0,171,6,26,0,0,0,53,0,0,86,42,35,65,50,100,10,278,13,307,160,280,120,105,60,52,25,245,200
89147792,1,119988.0,12,321,11.0,11.0,179,39,23,0,0,0,17,4,0,96,42,35,65,50,100,10,278,13,307,160,280,120,105,60,52,25,245,200
89147794,0,25997.0,11,217,11.0,0.0,68,0,51,0,0,0,10,0,0,7,42,35,57,50,100,31,277,1,312,160,306,120,114,60,52,21,247,200
89147794,1,56847.0,12,310,0.0,10.0,226,3,32,0,0,0,4,0,0,187,42,35,57,50,100,31,277,1,312,160,306,120,114,60,52,21,247,200
89147797,0,74201.0,5,127,0.0,15.0,68,11,24,0,0,0,0,0,0,33,42,33,53,45,100,24,277,1,277,160,308,120,98,60,44,21,253,200
89147797,1,45987.0,12,305,0.0,10.0,219,3,30,0,0,0,4,0,0,182,42,33,53,45,100,24,277,1,277,160,308,120,98,60,44,21,253,200
89147799,0,88428.0,10,272,7.0,13.0,78,14,19,0,0,0,19,0,0,26,41,35,74,50,100,1,281,184,266,160,317,120,103,60,59,25,236,11
89147799,1,97819.0,10,293,,15.0,27,3,18,0,0,0,0,0,0,6,41,35,74,50,100,1,281,184,266,160,317,120,103,60,59,25,236,11
89147800,0,3693.0,5,102,,0.0,116,0,0,0,0,0,0,14,0,102,42,35,70,50,100,100,293,250,336,160,304,120,86,60,45,22,251,200
89147800,1,3135.0,4,120,,0.0,2066,0,0,0,0,0,0,0,0,2066,42,35,70,50,100,100,293,250,336,160,304,120,86,60,45,22,251,200
89147804,0,42861.0,3,81,13.0,13.0,73,0,31,0,0,0,0,23,0,19,42,35,65,50,100,100,281,13,354,160,317,120,100,60,49,25,247,200
89147804,1,16969.0,10,195,0.0,0.0,103,0,46,0,0,0,19,0,0,38,42,35,65,50,100,100,281,13,354,160,317,120,100,60,49,25,247,200
89147807,0,6669.0,0,0,,0.0,32,0,0,0,0,0,0,21,0,11,42,35,71,50,100,100,287,247,344,160,304,120,95,60,51,25,250,200
89147807,1,29047.0,10,170,0.0,0.0,32,0,32,0,0,0,0,0,0,0,42,35,71,50,100,100,287,247,344,160,304,120,95,60,51,25,250,200
89147808,0,23191.0,11,219,11.0,0.0,67,0,51,0,0,0,10,0,0,6,42,35,62,50,100,52,278,1,321,160,313,120,96,60,60,25,246,200
89147808,1,53270.0,11,209,10.0,10.0,174,0,34,0,0,0,58,0,0,82,42,35,62,50,100,52,278,1,321,160,313,120,96,60,60,25,246,200
89147809,0,68320.0,10,291,0.0,14.0,220,49,41,0,0,0,8,0,0,122,41,34,67,50,100,10,278,1,265,160,310,120,101,60,52,21,243,200
89147809,1,104360.0,10,224,0.0,18.0,180,42,37,0,0,0,0,0,0,101,41,34,67,50,100,10,278,1,265,160,310,120,101,60,52,21,243,200
89148279,0,34996.0,10,254,14.0,13.0,158,55,19,0,0,0,7,17,0,60,42,35,65,50,102,100,277,10,340,160,305,120,96,60,40,22,250,200
89148279,1,25663.0,10,245,12.0,0.0,197,67,70,0,0,0,1,2,0,57,42,35,65,50,102,100,277,10,340,160,305,120,96,60,40,22,250,200
89148283,0,68136.0,9,178,0.0,11.0,118,0,56,0,0,0,13,0,0,49,42,35,74,50,100,59,278,13,278,160,298,120,101,60,53,25,250,200
