episode_id,create_time,end_time,type,state,sub_0,team_0,bank_0,rating_0,sub_1,team_1,bank_1,rating_1
89159414,2026-07-31T14:49:02.970503700Z,2026-07-31T14:50:17.547556700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140015,16631609,16753,532.7051314681016,55115827,16621290,4518,408.49870813010364
89159418,2026-07-31T14:49:02.974540900Z,2026-07-31T14:50:04.775966200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117263,16621515,41992,683.5781687372051,55139802,16631595,48001,730.6197900374981
89159423,2026-07-31T14:49:02.985525Z,2026-07-31T14:50:25.163675200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55133690,16623645,55910,1123.6059652529304,55139381,16622835,67599,1158.9655373484131
89159424,2026-07-31T14:49:02.984665400Z,2026-07-31T14:50:06.487271100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136099,16623799,65010,953.7531463642189,55138990,16621515,60863,940.3595025863348
89159425,2026-07-31T14:49:02.986472600Z,2026-07-31T14:50:34.594431300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135047,16630315,67880,883.0543198483749,55139122,16629844,80968,965.5176725269787
89159907,2026-07-31T14:53:04.948004400Z,2026-07-31T14:54:31.833423900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135491,16629699,74105,959.7267679058507,55140109,16626979,92681,1021.7858901980536
89159926,2026-07-31T14:53:04.976844600Z,2026-07-31T14:54:25.186127Z,EPISODE_TYPE_PUBLIC,COMPLETED,55139381,16622835,70668,1173.7740092026104,55134973,16624941,56174,1038.5163055466226
89160411,2026-07-31T14:57:04.888536700Z,2026-07-31T14:58:08.483771300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115608,16621168,50987,633.1639682917495,55140522,16621515,80538,720.0729124072994
89160428,2026-07-31T14:57:04.926757100Z,2026-07-31T14:58:13.233178300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55139684,16631353,47231,820.0175022791967,55119314,16622965,33850,776.5962893137979
89160433,2026-07-31T14:57:04.928808700Z,2026-07-31T14:58:22.601386100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55139828,16625216,34125,710.5868729580136,55115608,16621168,31735,626.9762698574117
89160923,2026-07-31T15:01:04.423599400Z,2026-07-31T15:02:13.727056100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135182,16627906,73254,1016.8043650480909,55140228,16630675,105190,1078.7869893611755
89160931,2026-07-31T15:01:04.435488500Z,2026-07-31T15:02:25.959958700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134286,16624919,51912,1017.7771030834732,55139960,16630441,99287,1107.556832749767
89161430,2026-07-31T15:05:07.704423200Z,2026-07-31T15:06:03.909704100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116010,16621168,24161,529.1114800653318,55140763,16623485,49439,689.9403817218166
89161435,2026-07-31T15:05:07.708536600Z,2026-07-31T15:06:08.058956700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118395,16621585,43097,649.4067908893716,55140399,16631595,44711,745.8963704784007
89161436,2026-07-31T15:05:07.707532400Z,2026-07-31T15:06:13.033397800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134478,16622319,78410,909.7845745584941,55140221,16621153,87524,1021.0847507626478
89161441,2026-07-31T15:05:07.717322600Z,2026-07-31T15:06:30.477512300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134478,16622319,70226,891.7232764950226,55140249,16626272,70627,883.9746092857932
89161445,2026-07-31T15:05:07.721823Z,2026-07-31T15:06:25.086025400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119531,16622937,41195,866.7033479434286,55140187,16631101,19617,784.9250308952182
89161447,2026-07-31T15:05:07.728387800Z,2026-07-31T15:06:36.972366300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55119314,16622965,39697,769.4541201226359,55139959,16622809,60007,799.0684502441206
89161448,2026-07-31T15:05:07.734153600Z,2026-07-31T15:06:29.611055500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55139973,16623875,29612,657.3455505058128,55118395,16621585,20067,640.6956762593987
89161453,2026-07-31T15:05:07.741734400Z,2026-07-31T15:06:12.828271300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55122519,16622919,74084,1002.6642085980264,55139678,16630752,73665,985.3250689315591
89161936,2026-07-31T15:09:04.987310700Z,2026-07-31T15:10:20.147965700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55126464,16623381,50220,788.9665304338699,55140647,16632231,84337,878.3325599434617
89161943,2026-07-31T15:09:05.005123Z,2026-07-31T15:10:19.353692200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140284,16621811,87574,1105.032861845076,55134286,16624919,80115,1005.8621704170131
89161944,2026-07-31T15:09:05.003736900Z,2026-07-31T15:10:21.881421100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115827,16621290,3677,401.2010387677324,55140734,16623071,40706,571.549171445809
89161947,2026-07-31T15:09:05.013897200Z,2026-07-31T15:10:44.491930100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136341,16624625,79058,1049.9734873573695,55140109,16626979,104641,1151.4297513653842
89161949,2026-07-31T15:09:05.017246500Z,2026-07-31T15:10:00.233979Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140423,16630111,13022,632.6060418419396,55117284,16622422,6259,456.2492388099196
89161953,2026-07-31T15:09:05.022920800Z,2026-07-31T15:10:23.342221800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135136,16622760,40024,897.7722778631806,55140187,16631101,28489,761.8951669943006
89161957,2026-07-31T15:09:05.025589900Z,2026-07-31T15:09:58.006450700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135522,16630274,7682,437.74203585865655,55140397,16631981,6205,337.03029766428125
89162439,2026-07-31T15:13:03.002777900Z,2026-07-31T15:14:25.844086300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135151,16622330,36330,889.8188031844626,55140733,16632097,37012,840.1139016084505
89162440,2026-07-31T15:13:03.005408800Z,2026-07-31T15:14:29.627352800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140836,16632294,80288,780.7998858054701,55134274,16625611,26009,555.7578351073986
89162444,2026-07-31T15:13:03.012123400Z,2026-07-31T15:13:59.883717500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135874,16629201,21400,475.64615359238684,55140916,16631595,83375,677.2694852438972
89162464,2026-07-31T15:13:03.046525Z,2026-07-31T15:14:28.966726100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140284,16621811,71289,1139.169162988281,55126439,16622509,70145,1027.631705270391
89162472,2026-07-31T15:13:03.061481900Z,2026-07-31T15:14:21.662201900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135151,16622330,46514,912.3604783413238,55140151,16630825,63973,1015.3659479126504
89162945,2026-07-31T15:17:04.346942100Z,2026-07-31T15:18:07.443062500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140934,16631353,50897,636.3398921281105,55135483,16621294,74034,797.1556062884852
89162953,2026-07-31T15:17:04.363374700Z,2026-07-31T15:18:17.313842600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141002,16632055,44106,613.9327834095935,55134274,16625611,2787,530.9785736356207
89162972,2026-07-31T15:17:04.393424400Z,2026-07-31T15:18:10.859844800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135317,16624977,96365,1157.7468602556569,55140284,16621811,80505,1101.6808273014904
89162976,2026-07-31T15:17:04.399011800Z,2026-07-31T15:17:56.146663400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116010,16621168,29271,539.2715411908221,55140714,16631981,22765,452.42685663898436
89163967,2026-07-31T15:25:03.870416300Z,2026-07-31T15:26:16.964353100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134478,16622319,46610,879.6262453751428,55140786,16632097,70311,967.7836871611449
89164490,2026-07-31T15:29:03.474907500Z,2026-07-31T15:30:11.650894700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135047,16630315,71843,870.509236081827,55140772,16623459,88345,976.3965146334648
89164504,2026-07-31T15:29:03.498015Z,2026-07-31T15:30:11.351763400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140544,16622198,85020,1104.6330976523977,55136474,16626332,67315,1058.0025622409364
89164506,2026-07-31T15:29:03.499005800Z,2026-07-31T15:30:25.435368100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55129871,16623805,44664,1000.1146155683108,55140284,16621811,59061,1093.852075419799
89164996,2026-07-31T15:33:04.338573800Z,2026-07-31T15:34:32.444849900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140944,16629844,87417,972.3496645270002,55134478,16622319,78922,868.82041057646
89164997,2026-07-31T15:33:04.338453600Z,2026-07-31T15:34:20.315472200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140912,16632294,74586,965.9632439875678,55136134,16623389,71697,973.3441246424865
89165002,2026-07-31T15:33:04.348710800Z,2026-07-31T15:34:05.304406400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55129871,16623805,85823,1014.4426074251736,55140783,16631595,78668,1008.1796936738576
89165009,2026-07-31T15:33:04.370419600Z,2026-07-31T15:34:48.406776700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134973,16624941,52388,1048.0292242989494,55140916,16631595,46478,903.5485805785142
89165015,2026-07-31T15:33:04.387816900Z,2026-07-31T15:34:09.574738900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136134,16623389,75060,993.7098079791565,55140221,16621153,74256,1032.9993037105519
89165017,2026-07-31T15:33:04.394500600Z,2026-07-31T15:34:24.247830700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140249,16626272,74262,914.4682560995662,55134286,16624919,108684,1016.9139079585469
89165495,2026-07-31T15:37:03.480247400Z,2026-07-31T15:39:51.897714800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141230,16621497,153787,897.67602698052,55135047,16630315,54611,854.7383233391016
89165504,2026-07-31T15:37:03.493920200Z,2026-07-31T15:38:28.659765600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135151,16622330,71193,880.1913574359869,55140971,16632138,92229,1033.6631709119058
89165523,2026-07-31T15:37:03.517000900Z,2026-07-31T15:38:12.346905600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55122519,16622919,70125,993.7389545647966,55140772,16623459,85076,1016.6746216322422
89166534,2026-07-31T15:45:13.389641400Z,2026-07-31T15:46:04.907497100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55126983,16623582,3593,436.2031394609408,55141032,16626105,6524,494.64993806989
89167040,2026-07-31T15:49:05.932331700Z,2026-07-31T15:51:05.070150Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136099,16623799,76133,971.5695055166561,55140977,16629165,73123,1008.4700709310223
89167042,2026-07-31T15:49:05.931436200Z,2026-07-31T15:50:31.046596600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140971,16632138,76716,1006.2424960356697,55135737,16624625,91830,1055.962933519721
89167043,2026-07-31T15:49:05.929661100Z,2026-07-31T15:50:04.203222600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136134,16623389,78951,989.556210068789,55141219,16630825,62561,951.2882825366804
89167051,2026-07-31T15:49:05.942325900Z,2026-07-31T15:50:17.586003600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116010,16621168,30263,548.4699598719279,55141032,16626105,7449,450.26087304181885
89167053,2026-07-31T15:49:05.942459Z,2026-07-31T15:50:24.765679300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135522,16630274,9090,418.09588899409613,55140714,16631981,36955,579.9898105526478
89167055,2026-07-31T15:49:05.943000400Z,2026-07-31T15:50:17.926750400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55117088,16622312,1749,401.14851974009326,55141110,16632105,1830,420.81808581744656
89167061,2026-07-31T15:49:05.947446300Z,2026-07-31T15:50:11.122275300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55122519,16622919,79038,999.6172424283372,55140733,16632097,77909,883.3942809215556
89167544,2026-07-31T15:53:04.562236500Z,2026-07-31T15:54:12.019976Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134735,16622820,41007,792.3092308917502,55141648,16626332,80535,921.3582289153857
89167550,2026-07-31T15:53:04.566999800Z,2026-07-31T15:54:09.035026600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141565,16632138,71108,979.2716070718509,55134735,16622820,47005,806.7718153636791
89167553,2026-07-31T15:53:04.566825Z,2026-07-31T15:54:15.192012100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115388,16621402,18333,621.8473001217773,55141846,16624026,74852,716.6507094805102
89167560,2026-07-31T15:53:04.576058300Z,2026-07-31T15:54:22.852418100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115827,16621290,5026,392.9910243837,55141500,16630007,48953,518.6800709931758
89168060,2026-07-31T15:57:03.268697600Z,2026-07-31T15:58:22.265258300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116010,16621168,27233,540.8259943711174,55141947,16627472,115556,693.1014053204046
89168062,2026-07-31T15:57:03.274062600Z,2026-07-31T15:58:06.938243800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135483,16621294,69514,783.1969105878884,55141710,16631115,86840,889.8770232632625
89168063,2026-07-31T15:57:03.277044500Z,2026-07-31T15:58:21.077237300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141818,16626462,81522,872.0171773631927,55119314,16622965,41512,764.0831031573604
89168070,2026-07-31T15:57:03.288829400Z,2026-07-31T15:58:05.574390600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135136,16622760,63567,886.315212394659,55141565,16632138,87942,1020.0774243024792
89168074,2026-07-31T15:57:03.292247900Z,2026-07-31T16:00:01.458804400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141230,16621497,172970,1164.6064813062249,55136474,16626332,64476,1060.4997586222705
89168078,2026-07-31T15:57:03.298346800Z,2026-07-31T15:58:24.163313900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136190,16625418,21556,529.1844672754478,55141640,16632293,3719,404.0344922111529
89168083,2026-07-31T15:57:03.304601600Z,2026-07-31T15:58:12.811119800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140944,16629844,58465,1034.4414004176288,55136341,16624625,72342,1065.2528058181356
89168085,2026-07-31T15:57:03.307064800Z,2026-07-31T15:58:38.673501300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140971,16632138,75042,1010.5570845576493,55136474,16626332,84417,1070.6875081033731
89168582,2026-07-31T16:01:06.033368500Z,2026-07-31T16:03:58.963666Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136341,16624625,81555,1055.635681999858,55141230,16621497,155688,1186.6116714936088
89168584,2026-07-31T16:01:06.043685300Z,2026-07-31T16:02:33.172075200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141283,16628487,77356,1032.9044314952505,55136474,16626332,63383,1045.144721137579
89168587,2026-07-31T16:01:06.047552300Z,2026-07-31T16:02:02.055205700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141643,16632262,11466,505.5526283326745,55117088,16622312,2365,387.75535283454974
89168591,2026-07-31T16:01:06.056971100Z,2026-07-31T16:02:16.665381600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140109,16626979,75501,1075.388648825212,55133690,16623645,93185,1136.3660547883364
89168593,2026-07-31T16:01:06.060723600Z,2026-07-31T16:02:07.362295100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140651,16621075,75767,915.0030237269327,55135047,16630315,75700,841.9110796051181
89169084,2026-07-31T16:05:05.292538100Z,2026-07-31T16:06:28.531029100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134286,16624919,83533,1005.1651108227904,55141648,16626332,85627,1087.6356170192194
89169096,2026-07-31T16:05:05.304998100Z,2026-07-31T16:05:58.281144400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55126983,16623582,5010,463.10235277039084,55141956,16632224,3884,345.23075981299957
89169099,2026-07-31T16:05:05.307925Z,2026-07-31T16:06:09.504366Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134478,16622319,75142,881.3563799053277,55141368,16630111,73361,827.5876882907479
89169584,2026-07-31T16:09:03.963527700Z,2026-07-31T16:10:17.606265100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118662,16621716,22588,514.6229236321153,55142174,16631609,37539,685.8534034578919
89169585,2026-07-31T16:09:03.965413300Z,2026-07-31T16:10:08.958211500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55142100,16622919,107555,768.8645702114802,55115608,16621168,40775,621.9881426530279
89169589,2026-07-31T16:09:03.969539400Z,2026-07-31T16:10:01.786204800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134274,16625611,29047,513.8555069530838,55141985,16631609,32484,669.8757100333313
89169601,2026-07-31T16:09:03.984952500Z,2026-07-31T16:10:27.598794200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136500,16627313,28054,632.9382272752914,55141788,16630007,24699,511.95025459493786
89169602,2026-07-31T16:09:03.986847800Z,2026-07-31T16:10:29.297463800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135874,16629201,16993,449.4642695253436,55141895,16623540,45410,556.4808195610558
89169610,2026-07-31T16:09:04.001402400Z,2026-07-31T16:11:05.232845800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141096,16623990,88185,1164.4673886906398,55126439,16622509,76774,1022.548228721115
89169613,2026-07-31T16:09:04.007261800Z,2026-07-31T16:10:22.900262100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141080,16622015,70364,864.4022580933564,55135151,16622330,70385,895.3629867465861
89169616,2026-07-31T16:09:04.009605900Z,2026-07-31T16:10:22.734923100Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134286,16624919,97963,1020.1568382685506,55141296,16626191,90588,1018.3464819054717
89170095,2026-07-31T16:13:04.018894Z,2026-07-31T16:14:11.806333400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55134735,16622820,34194,776.3427407074244,55142097,16630675,111281,869.2309631242739
89170110,2026-07-31T16:13:04.038471600Z,2026-07-31T16:14:05.971260600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116010,16621168,25864,530.5513606591734,55142008,16626105,37404,592.2432804376425
89170111,2026-07-31T16:13:04.042388700Z,2026-07-31T16:14:09.215709800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136134,16623389,76791,1002.8067692283023,55141818,16626462,75006,925.940033199218
89170117,2026-07-31T16:13:04.052469900Z,2026-07-31T16:16:00.583044800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141230,16621497,57164,1161.7741319572335,55133690,16623645,97069,1152.2683526309072
89170612,2026-07-31T16:17:04.645470800Z,2026-07-31T16:18:11.246345600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135737,16624625,71883,1036.3595580785209,55141947,16627472,104360,1030.3791188973955
89170613,2026-07-31T16:17:04.646644600Z,2026-07-31T16:18:06.732613500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55116223,16622032,41727,650.6907029061423,55141976,16623488,76445,739.1813365010385
89170620,2026-07-31T16:17:04.652181600Z,2026-07-31T16:18:25.763922500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141718,16630825,75523,968.6396960094723,55129871,16623805,81949,1025.7642526529212
89170636,2026-07-31T16:17:04.684275100Z,2026-07-31T16:18:22.990100600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136134,16623389,74700,1012.3363521441249,55140964,16629165,71827,875.4524292621621
89170637,2026-07-31T16:17:04.686228700Z,2026-07-31T16:18:44.708574900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115733,16621519,2602,246.4853095785155,55141290,16627023,11345,348.94862414920084
89170638,2026-07-31T16:17:04.688047400Z,2026-07-31T16:18:26.662062900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141219,16630825,47986,995.6497909886169,55129871,16623805,51163,1037.1872870043994
89171137,2026-07-31T16:21:03.942789300Z,2026-07-31T16:22:21.483535Z,EPISODE_TYPE_PUBLIC,COMPLETED,55115608,16621168,35415,615.768284123418,55141895,16623540,37079,689.025344220022
89171141,2026-07-31T16:21:03.952216600Z,2026-07-31T16:22:30.566419500Z,EPISODE_TYPE_PUBLIC,COMPLETED,55140221,16621153,92841,1095.5392044202945,55135317,16624977,109917,1169.128333939821
89171635,2026-07-31T16:25:06.679063800Z,2026-07-31T16:26:07.647980900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136500,16627313,18391,610.9659803835613,55142490,16623798,130161,714.1471121411723
89171642,2026-07-31T16:25:06.688020800Z,2026-07-31T16:26:36.823799200Z,EPISODE_TYPE_PUBLIC,COMPLETED,55136474,16626332,92253,1032.6512303620634,55142097,16630675,114835,1068.428350928716
89171646,2026-07-31T16:25:06.693514700Z,2026-07-31T16:26:45.270668800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141809,16632327,75836,1026.672275632821,55135737,16624625,79917,1052.778463754784
89171647,2026-07-31T16:25:06.693449500Z,2026-07-31T16:26:10.615724700Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141947,16627472,106600,1097.1775286279671,55136341,16624625,81913,1042.8088823300998
89171651,2026-07-31T16:25:06.700433900Z,2026-07-31T16:26:27.895638800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141710,16631115,85587,1019.1043177793777,55136341,16624625,100355,1055.881072089359
89171662,2026-07-31T16:25:06.712692700Z,2026-07-31T16:26:01.355044800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141985,16631609,38163,548.4050872437356,55126983,16623582,4237,438.529151864626
89172148,2026-07-31T16:29:02.799715700Z,2026-07-31T16:30:26.515450400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55142130,16632201,71873,1032.6646413797887,55134478,16622319,53431,873.540968771978
89172166,2026-07-31T16:29:02.825216500Z,2026-07-31T16:30:20.242810900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55141718,16630825,91289,1010.5527064309907,55133558,16623034,102845,1081.706761932218
89172663,2026-07-31T16:33:03.979168700Z,2026-07-31T16:34:02.789279300Z,EPISODE_TYPE_PUBLIC,COMPLETED,55142100,16622919,78291,989.4036026088635,55129871,16623805,83165,1047.632746730708
89172666,2026-07-31T16:33:03.987695200Z,2026-07-31T16:34:25.614643800Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135737,16624625,85570,1042.213839876755,55141947,16627472,108289,1161.190067937606
89172670,2026-07-31T16:33:03.996467Z,2026-07-31T16:34:13.477969600Z,EPISODE_TYPE_PUBLIC,COMPLETED,55118396,16622487,45183,599.2729316069039,55142206,16630545,12048,485.9601342394652
89172679,2026-07-31T16:33:04.013683200Z,2026-07-31T16:36:00.381283Z,EPISODE_TYPE_PUBLIC,COMPLETED,55135317,16624977,118330,1182.2395395857434,55141230,16621497,13868,1155.6299892533025
89172685,2026-07-31T16:33:04.031754500Z,2026-07-31T16:34:05.478750900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55126439,16622509,118145,1030.2588747633595,55141718,16630825,89324,989.6559114040223
89173155,2026-07-31T16:37:02.840137500Z,2026-07-31T16:38:21.834310900Z,EPISODE_TYPE_PUBLIC,COMPLETED,55142490,16623798,104394,1028.15841081152,55126439,16622509,70234,1021.4233012289177
89173164,2026-07-31T16:37:02.850110600Z,2026-07-31T16:38:21.097664400Z,EPISODE_TYPE_PUBLIC,COMPLETED,55142546,16631090,32408,524.0858197160279,55117284,16622422,6006,447.5581206552264
